2389869805,1965,2940,1150

2389870805,1952,2766,1175

2389871805,1965,2494,1171

2389872805,1965,2145,1191

2389873805,2007,1829,1248

2389874805,1994,1623,1335

2389875805,1986,1517,1424

2389887801,1963,1610,1703

2389888805,1990,1377,1759

2389889805,2006,1079,1792

2389890805,2046,811,1840

2389891805,2025,663,1937

2389892805,2000,591,2045

2389893805,1988,587,2133

2389894805,1979,623,2149

2389895805,2013,635,2144

2389906801,1963,960,2572

2389907805,1990,782,2604

2389908805,1993,704,2643

2389909805,1986,705,2724

2389910805,1963,753,2811

2389911805,1948,816,2848

2389912805,1951,909,2832

2389913805,1968,1127,2793

2389925801,1941,1730,2857

2389926805,1936,1775,2864

2389927805,1940,1834,2895

2389928805,1902,1909,2921

2389929805,1890,2032,2891

2389930805,1904,2263,2810

2389931805,1914,2585,2708

2389932805,1911,2893,2640

2389944801,1929,2885,2289

2389945805,1915,2928,2287

2389946805,1904,3019,2252

2389947805,1907,3257,2176

2389948805,1905,3506,2065

2389949805,1932,3713,1904

2389950805,1943,3863,1860

2389951805,1929,4032,1840

2389963801,1973,3013,1434

2389964805,1946,3191,1414

2389965805,1978,3444,1328

2389966805,1965,3649,1226

2389967805,1981,3823,1153

2389968805,1984,3871,1114

2389969805,1972,3882,1105

2389970805,1968,3905,1109

2389982801,1973,2352,1151

2389983805,1982,2478,1113

2389984805,2013,2515,1069

2389985805,2014,2529,1051

2389986805,2002,2527,1088

2389987805,1979,2514,1136

2389988805,1978,2443,1168

2389989805,1983,2257,1185

2390001801,1986,1568,1728

2390002805,2005,1630,1737

2390003805,2006,1677,1760

2390004805,1982,1734,1855

2390005805,1975,1693,1915

2390006805,1967,1550,1975

2390007805,1995,1323,2001

2390008805,2004,1113,2063

2390020801,1968,1786,2593

2390021805,1968,1891,2629

2390022805,1935,1912,2693

2390023805,1923,1809,2747

2390024805,1936,1663,2773

2390025805,1968,1519,2795

2390026805,1965,1443,2824

2390027805,1974,1302,2880

2390039801,1907,2885,2821

2390040805,1905,2826,2846

2390041805,1904,2687,2853

2390042805,1929,2573,2865

2390043805,1919,2494,2800

2390044805,1929,2429,2777

2390045805,1936,2384,2793

2390046805,1907,2339,2816

2390058801,1925,3613,2146

2390059805,1918,3418,2132

2390060805,1922,3285,2075

2390061805,1942,3168,2013

2390062805,1947,3024,1985

2390063805,1939,2935,1962

2390064805,1930,2912,1968

2390065805,1935,3019,1907

2390077801,1959,3118,1237

2390078805,1968,2975,1199

2390079805,1975,2778,1162

2390080805,1942,2589,1167

2390081805,1997,2515,1178

2390082805,1985,2591,1178

2390083805,1966,2673,1148

2390084805,1975,2770,1086

2390096801,2011,1807,1050

2390097805,2028,1626,1074

2390098805,2037,1548,1119

2390099805,2069,1583,1175

2390100805,2000,1696,1220

2390101805,1995,1762,1234

2390102805,2007,1825,1229

2390103805,2029,1878,1211

2390115801,2004,868,1859

2390116805,2002,910,1941

2390117805,1990,1043,2031

2390118805,1978,1168,2083

2390119805,1973,1279,2109

2390120805,1990,1404,2112

2390121805,1991,1575,2128

2390122805,1975,1726,2181

2390134801,1947,1275,2880

2390135805,1936,1440,2926

2390136805,1926,1600,2928

2390137805,1953,1794,2928

2390138805,1939,2012,2892

2390139805,1947,2220,2889

2390140805,1936,2333,2896

2390141805,1915,2326,2945

2390153801,1898,2459,3021

2390154805,1895,2682,2963

