Tiempo,Temp_Dist_81.4mm,Temp_Dist_123.1mm,Temp_Dist_164.0mm,Temp_Dist_211.9mm,Temp_Dist_249.6mm,Temp_Dist_410.5mm
10770,152.447,148.691,145.107,140.715,137.565,126.222
10773,152.517,148.617,144.981,140.607,137.442,126.194
10776,152.6,148.572,144.883,140.497,137.358,126.162
10779,152.668,148.55,144.81,140.395,137.273,126.154
10782,152.785,148.545,144.724,140.318,137.187,126.131
10785,152.916,148.514,144.653,140.217,137.096,126.129
10788,153.042,148.522,144.588,140.13,137.008,126.099
10791,153.246,148.57,144.553,140.066,136.951,126.097
10794,153.432,148.619,144.515,139.999,136.867,126.075
10797,153.656,148.678,144.492,139.943,136.811,126.068
10800,153.861,148.728,144.463,139.878,136.747,126.04
10803,154.083,148.808,144.459,139.828,136.674,126.018
10806,154.344,148.887,144.454,139.79,136.606,126.013
10809,154.582,148.981,144.448,139.731,136.553,125.969
10812,154.855,149.078,144.447,139.676,136.481,125.944
10815,155.136,149.178,144.459,139.625,136.43,125.93
10818,155.447,149.316,144.479,139.607,136.372,125.925
10821,155.763,149.464,144.525,139.575,136.338,125.889
10824,156.082,149.616,144.567,139.559,136.294,125.873
10827,156.413,149.768,144.606,139.537,136.253,125.82
10830,156.751,149.938,144.662,139.525,136.197,125.81
10833,157.118,150.132,144.727,139.523,136.17,125.795
10836,157.496,150.304,144.798,139.511,136.128,125.751
10839,157.87,150.507,144.873,139.517,136.105,125.73
10842,158.256,150.732,144.96,139.517,136.075,125.694
10845,158.631,150.946,145.067,139.535,136.057,125.663
10848,159.059,151.151,145.158,139.545,136.042,125.663
10851,159.464,151.393,145.265,139.58,136.034,125.61
10854,159.889,151.645,145.397,139.614,136.034,125.594
10857,160.32,151.887,145.518,139.642,136.022,125.56
10860,160.731,152.134,145.623,139.685,136.012,125.539
10863,161.181,152.401,145.775,139.729,136.016,125.523
10866,161.6,152.676,145.914,139.784,136.024,125.474
10869,162.036,152.931,146.068,139.826,136.02,125.462
10872,162.491,153.226,146.21,139.885,136.042,125.438
10875,162.931,153.523,146.379,139.952,136.067,125.395
10878,163.349,153.798,146.541,140.021,136.075,125.393
10881,163.808,154.084,146.709,140.098,136.105,125.363
10884,164.212,154.378,146.889,140.181,136.142,125.342
10887,164.647,154.684,147.081,140.262,136.178,125.322
10890,165.09,154.953,147.257,140.357,136.203,125.289
10893,165.531,155.264,147.449,140.428,136.261,125.285
10896,165.946,155.567,147.637,140.527,136.286,125.235
10899,166.408,155.872,147.821,140.614,136.347,125.228
10902,166.832,156.172,148.021,140.725,136.391,125.212
10905,167.261,156.483,148.228,140.831,136.452,125.18
10908,167.696,156.786,148.426,140.946,136.503,125.161
10911,168.092,157.094,148.632,141.061,136.559,125.145
10914,168.482,157.405,148.842,141.177,136.614,125.125
10917,168.886,157.688,149.049,141.288,136.687,125.111
10920,169.284,158.008,149.253,141.403,136.752,125.098
10923,169.677,158.299,149.473,141.515,136.837,125.082
10926,170.054,158.577,149.667,141.648,136.902,125.054
10929,170.435,158.896,149.891,141.774,136.975,125.045
10932,170.795,159.166,150.091,141.906,137.064,125.045
10935,171.168,159.46,150.314,142.035,137.147,125.023
10938,171.533,159.749,150.528,142.163,137.214,125.005
10941,171.868,160.035,150.756,142.31,137.307,124.999
10944,172.213,160.31,150.952,142.428,137.392,125.003
10947,172.545,160.587,151.162,142.559,137.484,124.978
10950,172.824,160.862,151.372,142.699,137.563,124.991
10953,173.141,161.104,151.586,142.845,137.656,124.968
10956,173.428,161.37,151.786,142.98,137.751,124.98
10959,173.696,161.632,151.995,143.114,137.84,124.962
10962,173.949,161.873,152.195,143.254,137.944,124.96
10965,174.192,162.112,152.389,143.387,138.035,124.96
10968,174.432,162.348,152.601,143.527,138.118,124.952
10971,174.643,162.565,152.797,143.661,138.223,124.956
10974,174.855,162.773,152.969,143.796,138.335,124.97
10977,175.022,162.976,153.15,143.932,138.432,124.956
10980,175.209,163.182,153.33,144.078,138.536,124.964
10983,175.357,163.383,153.502,144.215,138.639,124.968
10986,175.491,163.534,153.686,144.331,138.732,124.978
10989,175.627,163.712,153.861,144.478,138.836,124.982
10992,175.736,163.865,154.021,144.595,138.935,124.986
10995,175.825,164.027,154.168,144.727,139.038,125.003
10998,175.9,164.149,154.318,144.844,139.14,125.015
11001,175.978,164.311,154.467,144.959,139.229,124.999
11004,176.015,164.389,154.61,145.085,139.33,125.017
11007,176.048,164.517,154.741,145.204,139.421,125.025
11010,176.07,164.623,154.865,145.336,139.51,125.031
11013,176.059,164.704,154.982,145.435,139.628,125.052
11016,176.065,164.793,155.109,145.552,139.707,125.07
11019,176.029,164.857,155.208,145.653,139.798,125.084
11022,175.967,164.916,155.323,145.752,139.891,125.107
11025,175.9,164.955,155.391,145.859,139.992,125.115
11028,175.811,164.98,155.488,145.946,140.061,125.135
11031,175.73,165.011,155.561,146.029,140.146,125.149
11034,175.588,165.008,155.636,146.124,140.223,125.172
11037,175.454,165.008,155.702,146.207,140.318,125.163
11040,175.276,164.98,155.755,146.288,140.389,125.204
11043,175.139,164.963,155.811,146.363,140.46,125.21
11046,174.939,164.927,155.835,146.438,140.539,125.235
11049,174.741,164.874,155.87,146.486,140.62,125.253
11052,174.532,164.813,155.898,146.561,140.668,125.279
11055,174.289,164.737,155.904,146.604,140.743,125.295
11058,174.044,164.637,155.918,146.674,140.804,125.316
11061,173.791,164.534,155.916,146.705,140.865,125.344
11064,173.512,164.423,155.912,146.755,140.915,125.348
11067,173.256,164.308,155.9,146.784,140.97,125.389
11070,172.935,164.177,155.868,146.818,141.015,125.397
11073,172.642,164.049,155.829,146.828,141.059,125.434
11076,172.294,163.887,155.791,146.854,141.116,125.442
11079,171.988,163.709,155.728,146.873,141.146,125.47
11082,171.625,163.547,155.668,146.868,141.166,125.505
11085,171.269,163.386,155.615,146.868,141.213,125.515
11088,170.94,163.18,155.535,146.877,141.225,125.545
11091,170.577,162.996,155.45,146.877,141.253,125.568
11094,170.196,162.806,155.375,146.864,141.268,125.594
11097,169.808,162.601,155.262,146.844,141.3,125.615
11100,169.429,162.359,155.155,146.83,141.306,125.657
11103,169.031,162.126,155.044,146.798,141.31,125.682
11106,168.63,161.923,154.941,146.765,141.322,125.694
11109,168.192,161.67,154.83,146.723,141.33,125.728
11112,167.768,161.451,154.693,146.686,141.32,125.743
11115,167.362,161.165,154.574,146.648,141.332,125.785
11118,166.905,160.904,154.421,146.591,141.316,125.785
11121,166.473,160.626,154.279,146.529,141.292,125.832
11124,166.041,160.335,154.126,146.488,141.286,125.846
11127,165.606,160.071,153.966,146.413,141.272,125.881
11130,165.168,159.79,153.807,146.341,141.245,125.899
11133,164.686,159.499,153.635,146.27,141.217,125.927
11136,164.249,159.204,153.449,146.191,141.185,125.96
11139,163.8,158.907,153.272,146.112,141.144,125.964
11142,163.343,158.61,153.092,146.023,141.116,125.99
11145,162.897,158.302,152.898,145.934,141.079,126.017
11148,162.45,157.977,152.702,145.839,141.025,126.027
11151,162.005,157.672,152.528,145.744,140.998,126.051
11154,161.583,157.374,152.32,145.631,140.925,126.086
11157,161.139,157.058,152.106,145.54,140.881,126.08
11160,160.711,156.758,151.912,145.429,140.83,126.123
11163,160.281,156.425,151.702,145.323,140.776,126.141
11166,159.845,156.139,151.5,145.204,140.715,126.151
11169,159.439,155.842,151.273,145.093,140.652,126.179
11172,159.053,155.514,151.059,144.978,140.575,126.19
11175,158.631,155.208,150.845,144.852,140.5,126.186
11178,158.231,154.889,150.645,144.711,140.436,126.212
11181,157.857,154.597,150.419,144.595,140.357,126.23
11184,157.49,154.303,150.21,144.464,140.272,126.234
11187,157.113,154.006,149.989,144.309,140.181,126.228
11190,156.732,153.69,149.766,144.193,140.098,126.259
11193,156.41,153.418,149.55,144.048,140.025,126.259
11196,156.082,153.145,149.321,143.924,139.94,126.275
11199,155.749,152.865,149.117,143.788,139.84,126.287
11202,155.443,152.576,148.913,143.636,139.747,126.279
11205,155.141,152.32,148.691,143.513,139.66,126.295
11208,154.841,152.068,148.489,143.357,139.571,126.297
11211,154.577,151.809,148.28,143.227,139.468,126.303
11214,154.324,151.546,148.086,143.074,139.379,126.305
11217,154.091,151.34,147.858,142.946,139.273,126.312
11220,153.841,151.079,147.682,142.806,139.174,126.318
11223,153.641,150.887,147.477,142.665,139.083,126.316
11226,153.436,150.649,147.283,142.539,138.99,126.334
11229,153.244,150.438,147.113,142.391,138.876,126.305
11232,153.077,150.254,146.938,142.252,138.783,126.312
11235,152.925,150.077,146.739,142.124,138.69,126.301
11238,152.819,149.896,146.567,141.974,138.576,126.299
11241,152.683,149.707,146.396,141.859,138.473,126.293
11244,152.594,149.558,146.244,141.723,138.384,126.305
11247,152.511,149.417,146.094,141.612,138.29,126.283
11250,152.442,149.269,145.939,141.481,138.185,126.295
11253,152.356,149.155,145.783,141.365,138.094,126.277
11256,152.309,149.034,145.656,141.222,137.984,126.265
11259,152.339,148.959,145.524,141.112,137.883,126.277
11262,152.339,148.852,145.401,141.009,137.794,126.251
11265,152.342,148.783,145.282,140.888,137.69,126.246
11268,152.373,148.674,145.157,140.789,137.606,126.226
11271,152.456,148.619,145.05,140.661,137.506,126.21
11274,152.476,148.579,144.972,140.573,137.417,126.196
11277,152.585,148.543,144.87,140.465,137.328,126.19
11280,152.693,148.52,144.776,140.373,137.235,126.167
11283,152.807,148.505,144.695,140.271,137.164,126.147
11286,152.957,148.524,144.65,140.212,137.079,126.121
11289,153.096,148.538,144.592,140.132,137.002,126.108
11292,153.276,148.565,144.539,140.046,136.917,126.096
11295,153.465,148.612,144.497,139.978,136.848,126.07
11298,153.692,148.648,144.474,139.913,136.785,126.064
11301,153.923,148.718,144.46,139.866,136.718,126.031
11304,154.131,148.797,144.438,139.793,136.629,126.015
11307,154.381,148.864,144.418,139.735,136.566,125.988
11310,154.632,148.98,144.424,139.688,136.519,125.958
11313,154.91,149.059,144.428,139.638,136.44,125.938
11316,155.204,149.208,144.444,139.595,136.4,125.901
11319,155.504,149.315,144.465,139.573,136.329,125.901
11322,155.812,149.47,144.515,139.541,136.295,125.864
11325,156.151,149.625,144.544,139.521,136.238,125.854
11328,156.482,149.763,144.599,139.505,136.206,125.806
11331,156.835,149.957,144.652,139.511,136.157,125.783
11334,157.174,150.12,144.712,139.486,136.139,125.775
11337,157.562,150.329,144.781,139.48,136.098,125.747
11340,157.962,150.551,144.868,139.497,136.072,125.714
11343,158.342,150.746,144.967,139.501,136.06,125.678
11346,158.742,150.969,145.064,139.525,136.035,125.661
11349,159.194,151.221,145.2,139.562,136.038,125.644
11352,159.572,151.465,145.296,139.589,136.016,125.602
11355,159.991,151.682,145.423,139.615,136.026,125.596
11358,160.46,151.96,145.559,139.665,136.017,125.564
11361,160.898,152.216,145.686,139.707,136.015,125.538
11364,161.329,152.477,145.826,139.748,136.015,125.512
11367,161.765,152.745,145.97,139.811,136.032,125.48
11370,162.183,153.026,146.103,139.84,136.041,125.461
11373,162.629,153.331,146.273,139.914,136.052,125.434
11376,163.096,153.6,146.445,139.985,136.072,125.402
11379,163.526,153.897,146.605,140.052,136.103,125.392
11382,163.999,154.201,146.806,140.14,136.142,125.356
11385,164.404,154.475,146.971,140.216,136.169,125.335
11388,164.835,154.789,147.145,140.305,136.204,125.312
11391,165.285,155.061,147.32,140.376,136.215,125.281
11394,165.728,155.348,147.5,140.474,136.27,125.266
11397,166.177,155.686,147.713,140.586,136.328,125.241
11400,166.649,156.017,147.922,140.694,136.374,125.233
11403,167.075,156.3,148.127,140.793,136.418,125.228
11406,167.548,156.649,148.342,140.906,136.496,125.201
11409,167.963,156.955,148.55,141.035,136.563,125.187
11412,168.389,157.275,148.778,141.127,136.607,125.184
11415,168.804,157.586,148.982,141.253,136.684,125.156
11418,169.189,157.886,149.192,141.385,136.763,125.144
11421,169.585,158.207,149.391,141.503,136.839,125.148
11424,169.983,158.494,149.622,141.636,136.895,125.107
11427,170.378,158.799,149.864,141.762,136.973,125.119
11430,170.754,159.14,150.068,141.908,137.07,125.086
11433,171.131,159.404,150.272,142.032,137.147,125.084
11436,171.473,159.693,150.492,142.173,137.229,125.076
11439,171.856,160.021,150.74,142.311,137.334,125.085
11442,172.205,160.293,150.957,142.459,137.413,125.079
11445,172.529,160.568,151.148,142.581,137.501,125.035
11448,172.828,160.818,151.339,142.71,137.583,125.05
11451,173.131,161.068,151.536,142.844,137.669,125.03
11454,173.413,161.351,151.769,142.987,137.758,125.013
11457,173.686,161.598,151.977,143.117,137.869,125.031
11460,173.951,161.87,152.177,143.246,137.956,125.013
11463,174.224,162.067,152.369,143.388,138.037,125.007
11466,174.455,162.32,152.582,143.546,138.147,125.006
11469,174.702,162.592,152.795,143.686,138.273,125.038
11472,174.913,162.792,152.991,143.837,138.352,125.026
11475,175.115,162.985,153.174,143.958,138.454,125.014
11478,175.293,163.197,153.354,144.104,138.557,125.041
11481,175.483,163.392,153.536,144.241,138.675,125.026
11484,175.636,163.584,153.716,144.373,138.774,125.052
11487,175.797,163.79,153.892,144.527,138.873,125.05
11490,175.933,163.94,154.074,144.643,138.982,125.046
11493,176.031,164.113,154.227,144.768,139.086,125.083
11496,176.148,164.272,154.391,144.916,139.187,125.075
11499,176.238,164.411,154.548,145.029,139.278,125.093
11502,176.268,164.542,154.69,145.152,139.367,125.081
11505,176.316,164.668,154.823,145.278,139.469,125.103
11508,176.349,164.773,154.956,145.389,139.57,125.111
11511,176.374,164.874,155.087,145.506,139.669,125.125
11514,176.358,164.969,155.212,145.623,139.77,125.142
11517,176.349,165.033,155.323,145.735,139.861,125.156
11520,176.302,165.1,155.428,145.842,139.96,125.162
11523,176.266,165.133,155.525,145.931,140.027,125.195
11526,176.16,165.194,155.61,146.028,140.122,125.178
11529,176.067,165.197,155.713,146.121,140.201,125.225
11532,175.981,165.231,155.765,146.21,140.305,125.227
11535,175.816,165.236,155.856,146.289,140.388,125.258
11538,175.68,165.228,155.899,146.396,140.467,125.272
11541,175.54,165.225,155.961,146.465,140.545,125.296
11544,175.348,165.169,156.008,146.544,140.633,125.314
11547,175.164,165.141,156.044,146.614,140.699,125.325
11550,174.955,165.072,156.086,146.667,140.774,125.359
11553,174.738,165.016,156.092,146.742,140.835,125.377
11556,174.498,164.938,156.111,146.794,140.904,125.406
11559,174.25,164.849,156.123,146.859,140.969,125.444
11562,173.985,164.732,156.111,146.893,141.037,125.449
11565,173.724,164.634,156.092,146.924,141.094,125.485
11568,173.423,164.512,156.092,146.972,141.147,125.491
11571,173.119,164.367,156.056,146.999,141.187,125.505
11574,172.812,164.213,156.01,147.019,141.224,125.55
11577,172.5,164.082,155.983,147.027,141.28,125.566
11580,172.138,163.912,155.933,147.055,141.303,125.607
11583,171.803,163.748,155.86,147.051,141.349,125.619
11586,171.427,163.556,155.775,147.055,141.38,125.66
11589,171.084,163.358,155.715,147.057,141.41,125.666
11592,170.731,163.14,155.64,147.053,141.434,125.703
11595,170.357,162.948,155.541,147.041,141.454,125.733
11598,169.984,162.739,155.449,147.019,141.467,125.759
11601,169.58,162.539,155.36,147.007,141.495,125.774
11604,169.187,162.309,155.233,146.98,141.499,125.824
11607,168.774,162.076,155.122,146.952,141.509,125.839
11610,168.353,161.823,154.996,146.914,141.493,125.861
11613,167.924,161.573,154.859,146.861,141.497,125.887
11616,167.478,161.312,154.74,146.823,141.493,125.912
11619,167.058,161.048,154.605,146.78,141.483,125.948
11622,166.617,160.768,154.445,146.709,141.493,125.963
11625,166.183,160.504,154.292,146.663,141.463,125.993
11628,165.742,160.226,154.132,146.59,141.448,126.032
11631,165.288,159.935,153.961,146.531,141.424,126.052
11634,164.834,159.637,153.791,146.448,141.406,126.072
11637,164.366,159.326,153.614,146.368,141.378,126.099
11640,163.931,159.052,153.454,146.285,141.345,126.121
11643,163.485,158.729,153.262,146.196,141.301,126.16
11646,163.02,158.452,153.072,146.105,141.26,126.164
11649,162.588,158.138,152.884,146.006,141.216,126.192
11652,162.158,157.835,152.682,145.915,141.165,126.209
11655,161.711,157.513,152.484,145.818,141.108,126.235
11658,161.278,157.188,152.274,145.704,141.05,126.261
11661,160.839,156.908,152.074,145.595,140.999,126.259
11664,160.4,156.588,151.856,145.49,140.936,126.288
11667,159.986,156.272,151.654,145.356,140.875,126.292
11670,159.556,155.95,151.438,145.249,140.805,126.33
11673,159.156,155.636,151.219,145.11,140.728,126.345
11676,158.759,155.339,150.995,145.007,140.667,126.365
11679,158.359,155.025,150.807,144.889,140.59,126.355
11682,157.976,154.725,150.573,144.736,140.499,126.381
11685,157.593,154.433,150.355,144.614,140.432,126.391
11688,157.24,154.145,150.128,144.481,140.341,126.398
11691,156.879,153.85,149.918,144.351,140.254,126.416
11694,156.546,153.556,149.708,144.21,140.177,126.436
11697,156.204,153.273,149.478,144.066,140.084,126.444
11700,155.893,153.006,149.263,143.947,140.011,126.45
11703,155.579,152.731,149.073,143.807,139.906,126.475
11706,155.285,152.467,148.831,143.659,139.819,126.46
11709,155.013,152.212,148.631,143.522,139.72,126.467
11712,154.741,151.962,148.451,143.366,139.624,126.485
11715,154.505,151.715,148.22,143.24,139.521,126.469
11718,154.257,151.462,148.044,143.098,139.444,126.489
11721,154.041,151.251,147.816,142.961,139.325,126.493
11724,153.832,151.032,147.642,142.833,139.246,126.489
11727,153.644,150.796,147.46,142.704,139.154,126.491
11730,153.46,150.634,147.286,142.556,139.039,126.487
11733,153.313,150.437,147.09,142.414,138.952,126.479
11736,153.172,150.254,146.918,142.299,138.836,126.483
11739,153.03,150.079,146.762,142.165,138.737,126.475
11742,152.93,149.904,146.574,142.015,138.648,126.479
11745,152.841,149.771,146.431,141.9,138.55,126.458
11748,152.78,149.638,146.289,141.779,138.447,126.475
11751,152.722,149.492,146.127,141.661,138.346,126.458
11754,152.666,149.37,145.994,141.542,138.261,126.467
11757,152.658,149.262,145.868,141.418,138.159,126.44
11760,152.652,149.188,145.735,141.305,138.05,126.442
11763,152.686,149.083,145.61,141.2,137.969,126.418
11766,152.691,148.986,145.492,141.094,137.875,126.422
11769,152.727,148.948,145.395,140.983,137.78,126.389
